time,text,location,userid,screenname,retweetcount
2019-04-30 09:37:49,"b'RaGa was Director in Blackops, in which the other Director was Ulrik McKnight, husband of Sonia Faleiro (daughter of Eduardo Faleiro, a minister in Rajiv Gandhi govt). The reincarnated avataar of Blackops won a 20k Crore contract for Scorpene sub\n\n#RahulGandhi \n#RahulCitizenship'",Pune,911201305204424704,V_Anawalikar,4
2019-04-30 09:22:35,b'These documents are from the letter written by @Swamy39 ji to PM way back in 2015.\n\n#RahulGandhi \n#RahulCitizenship https://t.co/zwtEnkyVOx',Pune,911201305204424704,V_Anawalikar,24
2019-04-30 09:18:04,b'With this proof @INCIndia has simply walked into a carefully laid trap by @Swamy39 \n\n#RahulGandhi \n#RahulCitizenship https://t.co/R2y5jhqbdI',Pune,911201305204424704,V_Anawalikar,1
2019-04-30 07:53:15,"b'Why @BJP4India spokesperson @sambitswaraj addressing press conference on #RahulGandhi and his citizenship. This matter had been brought to light &amp; taken up by @Swamy39. BJP should give credit where due?\nA parliamentary committee was formed, what happened, still in slumber?'",Maharashtra,2498988360,AmitHaridas,0
2019-04-30 06:58:01,"b'With MHA notice to Congress president , feku has accepted that @RahulGandhi is  going to be the new PM of India post 23rd May 2019.\n\n#RahulGandhi \n#rahulgandhiforPM'","Pune, India",132581575,imilind198,5
2019-04-30 06:26:27,b'MHA issues notice to Rahul over his British citizenship\n#BJP #Britishcitizenship #Congress #MHA #notice #RahulGandhi #NPNEWS24 #npnews24 @RahulGandhi \n\nhttps://t.co/CLOTkoTg3B https://t.co/LgfzoUK33o',"Pune, India",1016560542486441984,npnews24x7,0
2019-04-30 03:12:36,b'@manojmuntashir @sherryontopp @RahulGandhi @INCIndia @DrSanjaySinhMP You should #Play the soundtrack of #ChotaBhim and have a #cameo done by #RahulGandhi in it! \nThat song will be also connected to his soul!',"Pune, Maharashtra",34960986,happy2deepak,0
2019-04-29 09:09:43,"b'Rahul Gandhi say no to apologise SC, expresses his regret\n#RahulGandhi #apologise #BJP #ChowkidarChorHai #Congress #MeenakshiLekhi #NPNEWS24 #npnews24 @RahulGandhi  \n\nhttps://t.co/7iBMtW6dEJ https://t.co/gkH7zJzPxA'","Pune, India",1016560542486441984,npnews24x7,0
2019-04-29 08:01:55,b'@RiaRevealed \nCan you Please justify why ppl to vote for #RahulGandhi? Give your best shot and here I mean being unbaised.',"Pune, India",176097089,ashishrungta99,0
2019-04-29 06:11:39,b'Chowkidar remark: Rahul files fresh affidavit\n#RahulGandhi #affidavit #Chowkidar #Congress #notice #NPNEWS24 #npnews24 @RahulGandhi \n\nhttps://t.co/E7uCjK5wRs https://t.co/0qHBDkEJGd',"Pune, India",1016560542486441984,npnews24x7,0
2019-04-28 19:09:19,b'@RahulGandhi  i think you will buy 2 more for @priyankagandhi \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3#tranding #RahulGandhiBaklolHai #RahulGandhi #NaMoAgain2019 https://t.co/9EnqytZpkQ',"उज्जैन, भारत",1530649345,ashaysharma96,0
2019-04-28 14:21:38,"b""Couldn't stop myself from posting this funny picture..\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x85\xf0\x9f\x98\x86\n#AayegaTohModiHi\n\n#Bjp  #like4likes #likeforfollow #follow4followback #followforfollowback #instalike  #narendra_modi #narendramodi #congress #pappu #rahulgandhi #bjpforindia  #chowkidarnarendramodi https://t.co/T5MymwQoxV""","Maharashtra, India",1081289300442963968,jain_yash58,0
2019-04-28 08:19:16,"b""@dhruv_rathee U can't erase #Gandhi's and #Congress party's contribution from indian history.\n\n#Elections2019 #RahulGandhi #NarendraModi""","Pune, India",2408997001,abhiitsnow,0
2019-04-28 07:53:37,b'Positivity within this legend @narendramodi is neutralizing the negativity of opponents like @RahulGandhi @ravishkumar @dhruv_rathee .#AayegaTohModiHi #RahulGandhi #ModiAaneWalaHai #ModiWaveElection #ModiHaiToVikasHai #JaiHind https://t.co/tUZZBRed81',"Pune, India",1045785242139688960,omkar_naik28,0
2019-04-28 04:37:09,b'https://t.co/bADIAhv9qe It will definitely give you goosebumps. #CongressHaiNa #RahulGandhi @RahulGandhi @divyaspandana @INCIndia @priyankagandhi @SachinPilot',"Pune, India",981038784430080000,ShantanuKhaire3,0
2019-04-27 13:06:50,b'The biggest positive for @INCIndia in this election is that @RahulGandhi ji has become the single face of the opposition. #RahulGandhi #Congress',"Maharashtra, India",66720830,Sumeet_RS,0
2019-04-27 11:06:29,"b'@TheQuint #RahulGandhi campaigns in plain white kurtas and talks about helping the poor but belongs to the most entitled family in India and one of the richest. He attacks #NarendraModi\nwho comes from a poor background, \nas a thief and favoring the rich. \nHis hypocrisy is shameless.'","Pune, Mumbai- India",114188989,dipaksamanta,0
2019-04-27 04:18:38,"b'Good #questions put forth. Well can same questions be asked to #RahulGandhi and #Congress, Who have done more damage to nation by #division policyy and party agenda?\nDoes congress agenda says anything about #development of nation? Does so called mahagathn\xe2\x80\xa6https://t.co/F8IlKtmv1h'",Pune,94306773,thesharang,0
2019-04-26 15:56:25,"b'#RafaleVerdict, #RahulGandhi and #AyodhyaRamMandir decisions are in the queue and #TargetCJI comes up. Is this coincidence? No.'",Pune,134876255,sanjeevoak,0
2019-04-26 15:54:51,"b'@INCIndia This election is not about rajeev gandhi as pm candidate, @RahulGandhi atleast do not use your father as scapegoat for your failures.\n@BJP4India @narendramodi \n#RahulGandhi \n#PriyankaGandhi\n#BharatBoleNaMoNaMo'","Pune, India",953085602,akhil24nov,0
2019-04-26 11:01:03,b'Hope you will interview mr #Rahulgandhi same way u did with @narendramodi ! And pls ask for proofs against #RafaleDeal allegations !! Show ur true journalism !! #DeshModiKeSaath #ModiOnAajTak https://t.co/FjpDK4VyI6',पुणे ,128240399,DrSwayamsevak,0
2019-04-26 10:56:45,b'We can easily identify the Joker in this image. @INCIndia #RahulGandhi #AayegaToModiHi #AbKiBaarModiSarkar https://t.co/y8nmOGM6VN',"Pune, India",166068378,sachingupta2206,1
2019-04-26 09:14:35,"b""Its a message to both #RahulGandhi and #Narendramodi if you really want to solve common man's issues,\nPlease do get married #commonman #meme #IndiaElects its true believe it or not. https://t.co/zJsjVRDzNz""","Pune, India",924153127036702720,Ankita7694,0
2019-04-25 12:00:50,b'After maths he has proven that he is week in bio as well. #RahulGandhi #Congress #LokSabhaElections2019 https://t.co/rUZaZi5QKU',Pune,249519906,Anbhidnya,0
2019-04-25 09:50:25,b'Cause @narendramodi wanted lower level actor then him so he chose @akshaykumar over #ArnabGoswami \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #ChowkidarChorHai @RahulGandhi @INCIndia #VoteForChange #RahulGandhi https://t.co/Q9Grvk1CfF',Pune ,1886273497,kasimrox,0
2019-04-25 07:29:58,b'@TimesNow @iSamiakapoor @INCIndia @RahulGandhi Invisible #RahulGandhi @INCIndia Gandhi clan treat Indian #Election2019 as short term family picnic across India brought in from leisure vacation in Europe like a rainy season frog visible during campaign period only @IndiaToday @republic',Mumbai,114764630,ssrajguru,0
2019-04-25 02:40:13,b'Fill in the blanks\nModiji is a terri_ _ _ man\n#BJP \n#congress #NarendraModi \n#RahulGandhi \n#GeneralElections2019',"Pune, India",1349435870,pinku30855,0
2019-04-24 14:57:16,"b'@zainabsikander Mam - we have better work, thats ur area of intrest - pls go ahead !! #ModiWithAkshay #RahulGandhi'",Pune,73643282,Itssaurabh,0
2019-04-24 14:36:30,b'@Ajeeb_n_garib Thanks for letting us know - i always thought she was the only nice person in @AamAadmiParty - not anymore - Delhi two ppl must be defeated - @AtishiAAP and @raghav_chadha (most irritating) #NarendraModi #RahulGandhi',Pune,73643282,Itssaurabh,0
2019-04-24 07:38:14,b'Who would clarify...I have my hunch...\nIs it the rotten apple in the political bunch....\n#political \n#RahulJhootJumla \n#RahulCitizenshipControversy \n#RahulGandhi \n#RahulApologizes \n#ModiHiAayega \n#RahulGandhiBaklolHai \n#ModiWithAkshay \n#ModiAgainSaysIndia \n#ModiHaiToMumkinHai https://t.co/iJehnqxACA',"Pune, India",4608999801,ashish_J_C,2
2019-04-24 07:06:27,"b'RT INCGujarat: WATCH LIVE: \nCongress President #RahulGandhi addresses public meeting in Jabalpur, Madhya Pradesh. #MyVoteForCongress  https://t.co/wozIBeJyCn'","Pune, India",738284328,kimm_jong_un,0
2019-04-24 02:38:34,b'@aajtak @NikhilRampal1 haha apne pm twiter me jyada active hai instead of doing work for country. hard but its true lolzzzz #RahulGandhi  usko photo khichwane aur post karne ke alawa kya aata hai fekna \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',pune,231531003,nikeshbaghel,0
2019-04-23 14:57:41,"b""@RahulGandhi speaking dangerous lie one after another... What a candidate @INCIndia has put up as #PrimeMinister of #India \nTime and again it's been proved #RahulGandhi lucky for @BJP4India \n#RahulFakeFacts #RahulFakeFacts #RahulApologizes #RahulJhootJumla""","Pune, India",269249242,shashank_sane,0
2019-04-23 10:06:52,b'Which one Left or Right ???\n\n#AayegaToModiHi \n#AbkiBaarKiskiSarkar \n#RahulGandhi \n#ModiAgain https://t.co/KyfoXJ7G7G',"Maharashtra, India",880968223658737666,miss_shwetaa,2
2019-04-23 08:40:07,"b'The excuse by @INCIndia head #RahulGandhi ""made statement in heat of campaign"". This shows their seriousness of commitment. Petty politics is a heavy cost to pay in the path of nation\xe2\x80\x99s development \n#ModiOnceMore #NamoAgain2019 #RahulAdmitsRafaleLie https://t.co/Gfb33L27LB'",Maharashtra,1597860398,TawdeVinod,202
2019-04-23 07:51:37,"b'When was he credible? @RahulGandhi does not know who is #RaulVinci, and Raul Vinci does not know who is #RahulGandhi !! https://t.co/mdq9gzlECf'","Pune, Maharashtra, India",125284142,Webtwits,0
2019-04-23 03:24:31,"b'Easter gift from messenger of peace \xe0\xa4\xb6\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xa4\xe0\xa5\x80\xe0\xa4\xa6\xe0\xa5\x82\xe0\xa4\xa4 #Imrankhan ""ji"" this time to Sri Lanka\n#nikhilwagle #RajThackeray #rahulgandhi #barkhadutt #navjyotsiddhu and many more.. ?\xf0\x9f\x91\xb9\n#SriLankaBlasts \n\nhttps://t.co/p2kIU77DsU'","Pune, India",27576213,abhirammodak,0
2019-04-22 07:10:34,"b'Rahul regrets Rafale remarks, accepts \xe2\x80\x98court never said\xe2\x80\x99 it\n#Congress #RahulGandhi #SupremeCourt #Rafale #regrets #npnews24 #NPNEWS24  @RahulGandhi \n\nhttps://t.co/PXbCgJuKgZ https://t.co/rDRdt0staJ'","Pune, India",1016560542486441984,npnews24x7,0
2019-05-01 13:02:47,b'@theskindoctor13 @ANI Yes I was about to post that .. somebody should come and stamp congress symbol on his face again \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',"Pune, India",1073760460111962112,iamdecipherable,0
2019-05-01 12:56:23,b'@RahulGandhi @priyankagandhi @INCIndia @BJP4Delhi Fucking CONGRESS and GANDHI Family \xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0 this is how you gone to rule with such pathetic mindset\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\n\nhttps://t.co/mcOqVy0LeL',"Pune, India",2420937025,chan755,0
2019-05-01 12:53:22,b'@TimesNow @PawarSpeaks @Dev_Fadnavis @Kajal_Iyer It\xe2\x80\x99s not Congress govt.Karara jawab milega Maoist Logo ko.',Pune,3320023446,maanuraajan1,0
2019-05-01 12:48:02,b'Congress govt will order comprehensive probe into Rafale deal: Abhishek Manu Singhvi https://t.co/brwNZmxOCt https://t.co/2TE7qTXwHH',Pune,901410637951057920,HarsadaRode,0
2019-05-01 12:43:39,b'@ANI Welcome to new congress rule MP',"Pune, India",799455679564152832,imshivm,0
2019-05-01 12:43:01,b'@rose_k01 @sardesairajdeep Congress grass has to be uprooted not cut..!\nModiji with the help of The Chowkidars is on the mission..\nWill see a clean India on 23rd of May\nJai Hind!\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x99\x8f\xf0\x9f\x9a\xa9',"Pune Station, Pune",781093676185292801,SirTushar25,0
2019-05-01 12:42:26,"b""@aajtak @AmarSinghTweets @sardanarohit Liked the new format of the show, now we can hear comments, Amar singh was very dignified, liked his comments, Congress was off track again, Rohit Sir's counter questions are too good, first 30 minutes were engaging but later Congress spoke person was unstoppable as usual""","Pune, India",952784583006851073,OzaHrishant,0
2019-05-01 12:26:13,b'Breaking surprise about Congress becomes\nVote cutter party not vote wining party \nStatement made by Priyanka',"Maharashtra, India",1101732194958131200,JDinesh40925872,0
2019-05-01 12:14:06,"b""@deeppant2 @BJP4India @Choudhary34Amit now read this mail thread. And give your views for today's maoist attack. Your loving PM was criticizing Congress in 2014. Now he should be critisized or not?""","Pune,Maharashtra",3540746593,SovitAap,0
2019-05-01 12:13:06,"b'@Ish_Bhandari It is actually good for Congress if BJP wins, the regional parties are showing teeth to Congress. Congress should have focused on gaining internal strength.'",Pune,823610563,asg8788,0
2019-05-01 12:07:12,"b""Say no to Terrorism \nThis is the real threat to world today not the illusionary one created by Congress.\n\nKnow the real enemy else you will end up killing innocent. Understand many in previous Govt were compromised agents can't trust them. https://t.co/XylPgrkwtV""","Maharashtra, India",887119173804974081,0mNam0,1
2019-05-01 12:04:52,"b""@LambaAlka Lamba it's on Congress wall..Check before tweeting it https://t.co/SrBKq1ToyH""",PUNE,164598959,rakeshkandari,0
2019-05-01 12:00:21,"b'@rohini_sgh Congress is the most experienced party so don\'t underestimate their decision...... I don\'t why I was thinking that why CONG haven\'t widrawn their candidate from Varanasi.... And there came the news ""EC rejected Tej Bahadur\'s nomination ""'","Maharashtra, India",1058352191289745409,Sahil_Sk00,0
2019-05-01 11:55:29,b'@iAnkurSingh @BiharKaLal Congress wala with deshdrohi\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',"Maharashtra, India",753441346988417024,SHRI0077,0
2019-05-01 11:54:57,b'@abhijitmajumder At times it is just a question of how low can one fall.\n\nUsing kids I am glad we did not have counter videos speaks volumes of politics played BJP and Congress.\n\nHappy we are getting rid of this maniac compromised agent family in India.',"Maharashtra, India",887119173804974081,0mNam0,0
2019-05-01 11:50:10,"b""Nehru at Kumbh, 1954: When Congress govt burnt bodies, lied about casualties and called a journalist collecting evidence 'ba***rd' - Opindia News https://t.co/CYyY4y2tri""",Pune,83406178,Hemanshu175,0
2019-05-01 11:49:59,b'@PakodaMan @rohini_sgh BSP\xe2\x80\x99s intent was to get congress defeated!',"Pune, India",1354385420,RafaelGhotala,0
2019-05-01 11:48:59,b'Fact time.\n\nCongress President humiliated today..\n\nSinghvi\nGandhi said ...............\n\nCJI.\nWho gandhi?\n\nSinghvi..\n\nRahul gandhi.\n\nCJI.\nHe is not the only gandhi in India. Be specific..... https://t.co/MsmeIzgDTT',Pune,99930710,GokhaleVivek,0
2019-05-01 11:46:29,"b'@vivekagnihotri @kanhaiyakumar @kavita_krishnan @ReallySwara @thewire_in As usual if u think about any problem , u will end up to a common cause - congress!'","Pune, India",1073546353911975936,dheerajkumbhar3,0
2019-05-01 11:43:24,b'@vivekagnihotri @kanhaiyakumar @kavita_krishnan @ReallySwara @thewire_in We have to take firm steps towards these urban naxals! JNU should be closed. We don\xe2\x80\x99t want such type of so called intellectuals like kannaiya.Naxals in jungle definitely getting help from such type of persons!Don\xe2\x80\x99t forget congress and raj babbar who thinks naxals as revolutionary',"Pune, India",1073546353911975936,dheerajkumbhar3,0
2019-05-01 11:40:32,"b""@RubikaLiyaquat Are you that much of a moron or plain simple turning a blind eye intentionally? First this @priyankagandhi giggles &amp; then pretends to stop them. This, actually is congress party in it's true colours.""","pune, india",190755843,SayanGchaudhuri,0
2019-05-01 11:36:36,b'@RiaRevealed @SalmanNizami_ @DefProdnIndia @PMOIndia @narendramodi @TimesNow @republic @ZeeNews This is the result of Congress being back in Chhatisgarh.',"Maharashtra, India",917075148066447360,nonemnura,0
2019-05-01 11:34:27,b'@anuragteddy @ScarlettPimper7 @Supriya23bh @RahulGandhi Congress in fight in these seats.',"Pune, India",1354385420,RafaelGhotala,0
2019-05-01 11:33:18,b'@RajThackeray @abpmajhatv now somebody will the naxal attack was carried out by BJP for political benefit.. useless fellows .. all naxal are gift of Congress Gov',Pune,1047810480092278784,vishkaka,0
2019-05-01 11:32:51,b'@KirronKherBJP Mam flyovers are need of hour. Opposition has always been anti of progress (congress) . They will lie cry or do anything to stop nation going forward',Pune,39020164,param_12_3,0
2019-05-01 11:25:24,"b""Words on the cabinets of bjp and congress during their time of rule. \n\n-BJP's ministers allegedly found with fake degree. \n-Congress ministers were in race for who will do the highest corruption and scams.  \n@theskindoctor13 @erbmajha @squintneon @OpIndia_com""","Pune, India",758750889393942529,MurudkarVaibhav,0
2019-05-01 11:25:15,"b'@gauravbh @aajtak @sardanarohit Hope so aaj aachi bahas hogi, Congress spoke person should keep quite'","Pune, India",952784583006851073,OzaHrishant,0
2019-05-01 11:24:28,b'@chaudhpr @Republic_Bharat @dattatray7913 Most successful Operation Greyhound was implemented against Naxlites by congress led UPA government',Pune,334702689,yogeshborawake,0
2019-05-01 11:17:25,"b""@abpnewstv You must be really naive to think Modi worries about such candidates with due respect to them. In fact now the votes would not be divided and instead would go to Ajai Rai. It's all match fixing by Congress and SP.""","Pune, India",79449626,ujjwalingolikar,0
2019-05-01 11:02:56,b'@abhijitmajumder Nothing more we can expect from Congress that comes in Congress DNA #DOOBMAROPRIYANKA kuch to shram Karo Yaar',"Pune, India",2433685296,niraj_70,0
2019-05-01 11:02:32,"b'Which party has the millennial vote in India?\n\nBJP is far more popular than the Congress and Narendra Modi far more popular than Rahul Gandhi among India\xe2\x80\x99s urban millennials, the results of the second round of the YouGov-Mint Millennial Survey show\n\nhttps://t.co/CFMO1bHKaL'",Pune,83182871,c_aashish,12
2019-05-01 11:01:25,"b""@Kasheer_suneel @rajjorani @StarPlus @RahulGandhi Congress is also a private company of Fake Gandhi's \xf0\x9f\x98\x82\xf0\x9f\x98\x82""","Pune, India",554218717,Akshayc2727,0
2019-05-01 11:00:26,b'@dhaval241086 @rakesh26329280 Hopefully 2019 will sound death knell of dynasty.Thereafter Congress will revive under new democratic leadership.',"Pune, India",383753615,pradeepkapoor45,1
2019-05-01 11:00:02,b'@RahulGandhi Congress naxals JV. Anti Indian party.',"Pune, India",1119941138306060289,PethkarGirish,0
